videoID,title,clickbait
LW3iEeUgsU4,,1
7T5GBmhhc5E,,1
KdCFycPw3fI,,1
-b5dP68XWFE,,1
5Ka7dAPMWq8,,1
_ouPutapaFM,,1
iW7tfQ9TeKo,,1
NrCVy_YJ0EI,,1
ErCth8BVwrI,,1
jbZo4x0NbbI,,1
jM0p1JfjUq0,,1
vPdUjLqC15Q,,1
jJtSptxfczg,,1
zygHbvO4TOE,,1
kxllq6sEBlE,,1
qGqzK-XaOG4,,1
WIM-GKRS9Vk,,1
HUqlhquPaYk,,1
giaoY2DlVr8,,1
oNL-hl2-Pbo,,1
2pGIluxm7VY,,1
YqLFfVyxNNk,,1
WOxw71iNiCI,,1
6U4J7liT5-0,,1
D0roOH788Bo,,1
HcYoOOXNgvU,,1
0VVfIPsdWa8,,1
WGkwsIp0pos,,1
nylQkFYePh4,,1
91uKcL9Jz9I,,1
d9WzC2baIW4,,1
7Vlv5zdmSp0,,1
9zzcRySDl8o,,1
DcqeD1VduCU,,1
eVPUdQhk3rI,,1
u5aGwXPuDyw,,1
3CdvYXb_EqE,,1
uaVzJVkPDgA,,1
E2TcPZCLQSk,,1
2ougbFuqac4,,1
a2eFZFMTBrA,,1
tzLS4O7YaUg,,1
pbsw3r-pVKQ,,1
BgYXmsoDYx0,,1
0o5Nu5QW198,,1
9pdwJfAPRMs,,1
A9u5WJswang,,1
5SOcUckLmm8,,1
h3yMhjfPZjo,,1
swx6VyiJ7TI,,1
EUa-TQ5zZKI,,1
O7E5t6mqVOk,,1
gTJ9MT4S2kM,,1
aZn3pKx_apU,,1
v1vXC-vKgKg,,1
VJEXk1Wx9hM,,1
48jkTkOWHCY,,1
jdHZtV6fi_I,,1
WSyhc4RLsc0,,1
ETipHuywyNI,,1
mplOqdpk3u4,,1
fV3a0iWNDH8,,1
1MeFsFjov_8,,1
FLUMAd74kpI,,1
ShUOEY1ogsU,,1
l6Rp6kIsBxY,,1
fluy6LZUFv8,,1
ry0zG2n0Hyg,,1
RcLt2pSrXnA,,1
2Wn9dRcSRoc,,1
1QK28oQXwo8,,1
M8zidXC1j_c,,1
m7dSKTi8B6g,,1
o94JcrQThaM,,1
vo8FIA6z9OU,,1
lD7tEPYfXx4,,1
KCBz_qNLBZA,,1
vLnRYBfrEog,,1
wpaBfQ5DC9M,,1
Y5RQgchauHs,,1
nlmShMO8U4c,,1
ByOn2zFYCuA,,1
rZdLw3KXVdk,,1
OUCle_8Kc4U,,1
3-z0zDZaNdQ,,1
BSXoI9MDvU0,,1
MOQ32wvHo-o,,1
7Ed9nK_6KJA,,1
pzE78IQdKEI,,1
0EyL1Q7h3F4,,1
Yvv65TU_vqs,,1
WvwZMwMXBDQ,,1
E9ssuVxXCdI,,1
vzoBQBLqpBI,,1
Ciy9TaJ52wg,,1
PeqQAczHRIU,,1
VzGCZaGaryw,,1
RydwXFROPxg,,1
TOjCHNJnZb0,,1
Lliq6xJq1oc,,1
uLOUuJlaQ7A,,1
avuGKOn6aOQ,,1
iFiY8pLjOkk,,1
llel7yCxUKc,,1
RIoMh3AZN2k,,1
vBUm-XsYDKc,,1
TzwqMeERH5o,,1
5q1lje3dfOw,,1
low3X9rzHUo,,1
mJ6IMKmwkfU,,1
FGthraFau1k,,1
XJGcasPF3bY,,1
B3D0Dtk8c4w,,1
U8ESm5QpHHg,,1
vy6Uv6yanEU,,1
phz4eqxlOJk,,1
2JOnfuVCFA0,,1
Htay4SvPfq8,,1
rk9AwK6Pm0U,,1
blZTr49W1cI,,1
bJ4FHg74RXY,,1
3YwnlYl0VxA,,1
zN0-RVPN6iA,,1
NKzWUQDfCJk,,1
TwkqT0krfKE,,1
GYBDvyuLk6I,,1
46k7uhPHpLY,,1
Mi2KTB9PLWs,,1
wc5id5V1rfI,,1
GqWgLMKnzIw,,1
a1u-IWSpnk4,,1
WBXIUfzKb7U,,1
daoWIsqYutY,,1
1KgPaEuB0Gk,,1
-CL9FYXiZlU,,1
-EuQZX_MsPE,,1
rxMmqIa78z0,,1
APIvXUbye2c,,1
ELfzUTSFeoc,,1
1xGu7ct0vOU,,1
pQ-dSxYonog,,1
3HtDE-7IOHQ,,1
Gj9zbmi6nHY,,1
kIHOOI4mU9k,,1
VQTlQzytPA0,,1
Kr9xoRtD4b8,,1
XnL2yzPQSZE,,1
F4UecrQv2Vs,,1
iaKRle082M8,,1
hxgdjbi2MTU,,1
8ScGnLS7hlg,,1
7NzwBaNkiz8,,1
vqhtoyLGuUM,,1
B80JkYWR5dg,,1
xhJxIn6UG_U,,1
clmdd-p11j4,,1
SD12hP2mhq0,,1
A67E2v_8kns,,1
GA_vyBFWXPs,,1
K3JHFYOY5Bc,,1
VrFLuGpSGEM,,1
_cfBBapiauQ,,1
MlUUCJMie0Q,,1
3U6A2nENxNs,,1
Z4pB7dKXvis,,1
g2k_R71EMKk,,1
ZsO2sP9PcEo,,1
GCbf3Z9mGQs,,1
xJDod6qAU1I,,1
bhXp9qkf8zo,,1
qJdNVaFIhD0,,1
w22Jr9iKMPo,,1
Jc0dEYceEz4,,1
0df22o04GOI,,1
ByosVZMetA4,,1
7lkxRb2Gmls,,1
qQlXdXVulO8,,1
dXooN0I03Ko,,1
8ok4DqicqA4,,1
ttzcfo1NxWE,,1
31pEZPuBYVc,,1
0KUXTC8g_pk,,1
OV6Scx0MG1M,,1
0buzQVY4UFo,,1
6Aey0YFYjbQ,,1
b9hphumox4M,,1
zZiTan--voo,,1
g-q4lknGsew,,1
AO4-7MfVAJU,,1
Kl8k3ZsnXNk,,1
_7MODj6DUdY,,1
qI-0Tzq34OI,,1
voghdEyH9QY,,1
ySKHpHwCTnA,,1
m_Bcj3Ykcls,,1
kJ0lIj4Qn0M,,1
nde5hMVnKWY,,1
kQOHx1nSc50,,1
pvHMeEfm8Kc,,1
_2u7l_GKA8k,,1
7wVJe7cjyUY,,1
hlgTd5o6Xmg,,1
tEJKdLfB570,,1
Y7ahVcpUSXs,,1
C2_qP1cc8fM,,1
iaGKcqgpHc0,,1
1JENP40Zfak,,1
l7mFly6na9Q,,1
jmVotnCVRZE,,1
-mJLfXHx4M8,,1
6nQWjVL578c,,1
ZHb5wHKBaQA,,1
xTRwM3zhhj0,,1
92eEmEGcU1E,,1
0vVhi-RSV90,,1
loXqgWXSUUI,,1
1zzZd8vBA9w,,1
N8uZVyq4NIc,,1
BL3WI6C40Gg,,1
Z-N9349nG0U,,1
7Gt-7U1ctao,,1
r4LPojP9hcc,,1
46t0TQhTCiU,,1
zqtlv8aVFWI,,1
o3-niZ-YvsU,,1
hRRAymm-Hog,,1
46TmWRfRE-8,,1
qFQEPNQNTDI,,1
otw_l3nKtoA,,1
hDFskRSF6Io,,1
NfuoV3ugdyk,,1
IFBzwKP4pEM,,1
zQf-E1bNow4,,1
6-8E4Nirh9s,,1
t9xmHU2VSjg,,1
RPzIPSTtxEo,,1
0-bVP8RETu8,,1
OLtT69fZIS0,,1
CjjVI73xHtA,,1
ipke0nISeac,,1
DVr8Cq0bU24,,1
T6qV8Sjdyiw,,1
hxD3-nc0CSQ,,1
CgruI1RjH_c,,1
8ANZU4liRQU,,1
RXiLAn3vUKg,,1
ySrpKMlhG2c,,1
lvyQlqD2Zh8,,1
IQFHM6bRu7A,,1
KkIViykv2Ts,,1
mNKmb03HWcY,,1
AhpfsKpfqak,,1
C9rD0852xVI,,1
oD9BaNAH-eE,,1
0e8woEkKmG8,,1
Ei00RFhIL4Y,,1
3mugPH2_qRo,,1
Z1SK-G1B6rY,,1
GCPKhtWwSSc,,1
-CgYbnhiCkw,,1
zyEr2_-GvOQ,,1
2q3EzT567CQ,,1
CLDWazA9ehI,,1
iDHDxsgp79U,,1
dCWvDSWn8cs,,1
ENdLn5cgLIg,,1
PZIfel_NrTs,,1
9yHuOVqo-IU,,1
zV_f2r7F86U,,1
phoW7znBn_E,,1
nUHEPmg0sPo,,1
QWcuDKakjsY,,1
CBEnub8IfGU,,1
KxnGuKCA9_s,,1
J3KBzWUSJ5Y,,1
pdgbmdsZEMs,,1
kKQ-n_Yib04,,1
Klb447IrWqs,,1
weQoFPxou2E,,1
sJ6_nFJpM1U,,1
m3cfVviJ7Ik,,1
2kT2CI16o6c,,1
ne6kIDpQsrs,,1
6fCjv5PVOWc,,1
3K5tGa0YEEY,,1
ErMSHiQRnc8,,1
6u7MPaGFeoM,,1
SkfuS5EGOiE,,1
rUlfY_wN3MY,,1
TUSLWEhg4hM,,1
eCgXCrT6wnM,,1
2fbnkeH20uw,,1
13JVLxu8RQc,,1
Ji4pv_OLCj0,,1
RHk_aKfPZGE,,1
jR2n-DqsutE,,1
wRdP2BMkdoU,,1
vyZiMuw7N94,,1
PXSUPHA5Q9Q,,1
TaBIOj30aj4,,1
0DMFrLuN4gI,,1
Lv3nwR7tCSc,,1
ZbN0mS_Lv_Q,,1
Dkz1UGzCbHY,,1
KswUfPnTwvQ,,1
V8ASRXlm-UA,,1
T10krZEAedY,,1
QNOGydE6fPg,,1
Rl8EAg066RU,,1
io2ZZV-7bHY,,1
gcBBvcroUSU,,1
x1lMO3VTFR4,,1
RSBMe3JK20I,,1
FFIs6LsV0a4,,1
DhNtsBwF9Ck,,1
mbbq2gnOcQo,,1
i3uStr7NrBo,,1
GTbDhIQgEnU,,1
wzne5LiNqD8,,1
jGyPxP2Wnb8,,1
t9aKVLI7kto,,1
2Mrip0Bfn6A,,1
o0_-Cgr-VzY,,1
M4Zf0Yh4eO8,,1
AsF0_nB0mjo,,1
WrwazOtd-xQ,,1
MsWo8tSty0w,,1
P756MmK8N6c,,1
T-JrP0_OqFc,,1
CiKPEdCtGDs,,1
7SUWi5-myEg,,1
v-Qg1YMJr0c,,1
LT3njv2VYW8,,1
G5BhVQ9HJYU,,1
Fh3rbs9xPyU,,1
_q4MmJg-g9I,,1
88_UXWbKZmw,,1
bANHMtgxmYQ,,1
a9eKOU9paoA,,1
400uslnKhL0,,1
58s6lopQDJU,,1
WLx_3bON0Mw,,1
4ZxnOG8-Hos,,1
VIKnDQBiVv4,,1
7z_p_RqLhkA,,1
ljl1jBEY3_A,,1
IC9a4Dkbq-g,,1
HPI_lnqDiqE,,1
jv2awk1KfGI,,1
whY4Wkfd-8k,,1
qMzjxizna_g,,1
2G-HdtbO4CI,,1
KCvDzvmq6AI,,1
6kqfv048sHM,,1
GcKUYbChE3A,,1
gQ_DZSkTAd0,,1
c66hfqw4SKc,,1
_LQkkPJC5_o,,1
odgOC4jslf0,,1
WgXM2zPusXo,,1
m9_Jh_SPZHk,,1
YnETcdxjQd0,,1
UacXp6SlZFs,,1
CtTEovaRae8,,1
-JRObfIwaP0,,1
3hyBe3b1sS8,,1
hNZy603as5w,,1
ozAgDg7Dbu8,,1
M68L-KNIKvU,,1
XjU66TpOnok,,1
kqNmK3F0-K0,,1
lJkMD8j85HM,,1
l7L35D-xt9U,,1
ZVFh76CQAxc,,1
K91zYE0AtFc,,1
FnpjWCTD5xU,,1
A7kcUKBAbsE,,1
qyYro6UOhy0,,1
LO3Ro6yKiZc,,1
BT80QgdosrI,,1
O5aCIxkOewE,,1
Y_QFtOfKIQQ,,1
4GGwCAfhgjo,,1
PH4XEqh5hoo,,1
yV3bokVUSAo,,1
uQPfhSZevQY,,1
pLyv1boiWuU,,1
G7WOKcet83A,,1
1FzL4d9ZDJs,,1
fh1GCqURA-8,,1
QUQ8f47reFU,,1
DCl4Hrvh-OA,,1
5OqcBdp6nrI,,1
ooWMyS6oM8o,,1
GQQWKSL-s7g,,1
SBO3hBl25I8,,1
ebth-rbVNv8,,1
14UAKzzQqCk,,1
A9mWzWkjkE0,,1
UeyJQGjzZek,,1
Kvoj4MUzBPE,,1
7c80hmaxnS0,,1
R4pWS-qlW6Q,,1
Q_DYBFjgCyc,,1
_urdIWLW1Pg,,1
Yfoja0z7DGI,,1
TiCarUp12QU,,1
L3TB-Xtwx4M,,1
mod5QE85Pfo,,1
d8KIy9SLLMQ,,1
5VsJVCSpf7o,,1
pQcERuQoQlM,,1
tmvflgOMF4Y,,1
jDVECAK2sS0,,1
BvfcbdlX4-o,,1
NEyxmdtFAhs,,1
0GSV_vixF70,,1
XwhI3Gw6E-Y,,1
RcwtvPr-aPw,,1
fNJ2XbpHZhw,,1
0JSkBPEcnfU,,1
poYGIwwmYVs,,1
b1lvbPh81bM,,1
puJOvhQHB7s,,1
ZjvkUq_0dX8,,1
IRkH13J_Abg,,1
QW3ymasAW5k,,1
iPjK8zP3Ig4,,1
t61xqBSmSZs,,1
VgemzT1wiMI,,1
My8fgnuTlgo,,1
Y2YQLjohFsM,,1
orFo3zeOrio,,1
-HjpL-Ns6_A,,1
ZhR4KMOjEjc,,1
EEJxGazU-kw,,1
LvsnrdiYcik,,1
uTgZ7PycaQI,,1
SRH6jwzU3W8,,1
1rP-iAHYLvQ,,1
MxA04BVI9KU,,1
nIvbQUkS7UM,,1
PYh3WgUzwCI,,1
5AhQvm27IYU,,1
kR8tcrO1VxQ,,1
wr5MYar9-XE,,1
Cd8OOdhvXwE,,1
MlWrdwhOJj0,,1
d7ponUdlFLw,,1
z7c9HxqeqhI,,1
8gwA3EqpPEg,,1
5HVK55hEtjk,,1
tNPDQ71AT04,,1
6_1jxnUoVMw,,1
7NVQlu3D76A,,1
9ajYGGFPL2Y,,1
d3OeGkhbDEc,,1
PCJ8iLsYIoY,,1
jCM39_Y33C4,,1
6qGE0VMKyKY,,1
mGpwnmaQtw8,,1
LCxryX2jKRw,,1
z8JK0YY-pOo,,1
PZkZxVCqEO0,,1
6XVp_dpgTUc,,1
hw9bWnDei-k,,1
g_imlETMKcI,,1
UCTwS7Y6zL0,,1
xEuENiACR3Q,,1
82LO9TX5kIw,,1
VbUFMYs0kXQ,,1
s8WHY3Gusx0,,1
vhUgXTTVxWY,,1
J7C9bEHakaU,,1
gH_NxGkv9c0,,1
TyrdzcpxecQ,,1
qvZ8Jss2jFQ,,1
_r9tdp98vOk,,1
yF63m9msBWg,,1
haxJqmOqCzQ,,1
r2LhbKuETRI,,1
1SrMPb5mXNM,,1
EgFf6EJeWk4,,1
PWbjUrBCYkE,,1
Ms7NOHAZ-Vk,,1
W85rDynqmMY,,1
MsBXiaS3XeQ,,1
4HTigi7V9OA,,1
HZp4NLDfcSo,,1
xNpjl8T4KMk,,1
GWKcSRv6RWM,,1
7jS5XmZlC3s,,1
yJ7asbdsMyI,,1
gkook0l_gsM,,1
Rm0zzFq92vU,,1
yKai_rV2PBw,,1
iP0b72_bZLQ,,1
TUua5mqmvk4,,1
Jcz_tgRMdek,,1
8ax62B_7NhY,,1
iRdwXQb7CfM,,1
qAv26jOQvbY,,1
ntaxvBPVadY,,1
qxBElEuB4Dc,,1
D2jJzJkFZS4,,1
Ra1iTs3aysg,,1
IZNj9_IYeMQ,,1
eIO7PrfXo0M,,1
sLnYF8PGj8o,,1
dHWF6JWBZ4s,,1
lsHZ55KWHyE,,1
Kt2OLwBWo0s,,1
bC_ttiacCks,,1
nwNrqIjxBaA,,1
wTXSbDZcLJw,,1
g8cqWwIwXsc,,1
SrDEtSlqJC4,,1
ncbJkz1zHOI,,1
MR6_nCbCphE,,1
kRWqMjKhVA0,,1
u-OcHoGFl5M,,1
Qm6lTh06yf8,,1
mqotudvh59E,,1
RyUb5Nlp0rk,,1
ffbMLkx70Is,,1
pNdxs-qwMPg,,1
52BxMj5Y-PU,,1
_KRb_qV9P4g,,1
jKG-ij97nB8,,1
TC363eBAPR8,,1
eLDCS3ScSr4,,1
lEjwZbr-44k,,1
JLpe1rfp08M,,1
ga6RnvDJdJ0,,1
FY7lJexBUZQ,,1
i5hv1YNcYII,,1
Mus7yQOAy8M,,1
XzABSrllw9A,,1
ctkXH_Iwc4E,,1
Yak_u2lIRz0,,1
eUnOmrbJNbE,,1
dTQ9-Nq5U7c,,1
Bn4LebLiD-U,,1
OnWpZKhDgAo,,1
k5b20ZP6eaU,,1
-GOCvb0mw3c,,1
Rg_XbeMH0hk,,1
EJIhAxGWxVI,,1
ROHcnZxi2Kw,,1
2fT_lAOfytk,,1
fml8vcLLblk,,1
ZRE0nldQtX8,,1
GcpA6Pbslrw,,1
z6ESnfp3tWM,,1
f4eoLCKL94M,,1
fTZlRvjZlFc,,1
sA18WdUPWlk,,1
XfHxuhA1V9A,,1
ponj6p2-iLQ,,1
JL__bsuwAto,,1
wk_ts-ZwdXI,,1
uoG9JhztQ7Q,,1
wLT7X5ePy5g,,1
lQw0yxrfDlw,,1
SgDxLt8tfTc,,1
gThVWjdQSdk,,1
qIEQdPA6ACM,,1
9Lrvnkt2cZA,,1
eUJCNjCvZh8,,1
lyrBIWXOS64,,1
QiGHNp5NaTE,,1
xSklooh0rKc,,1
IZzKrwdLEi0,,1
0awFDHece9A,,1
d5g8UzmbPqg,,1
kNVmv_3zS24,,1
Lti5WkF1ReQ,,1
H149yFSlDLs,,1
VUY5Vgz-Gac,,1
C9aX0vohM_8,,1
ZNtQ5n3_tkU,,1
DxUx4IEnrws,,1
B7nFA19Gzrw,,1
LeN3NB3K3y4,,1
II4M0aV4LQg,,1
q4q7_y4aqos,,1
deL7yc52pl0,,1
Aoa4dy-FqpM,,1
WycFnXXj6h0,,1
3wOkhMyqG8k,,1
LUDDjnxlYY8,,1
X9uzVv2gfBE,,1
Gunp68hyXU8,,1
umjWYXBRmYs,,1
imzb9hDYXwM,,1
GsJ1n4wNVQY,,1
BgRZY_qX1u8,,1
Rh067UFYC9w,,1
Va8WMexBy-g,,1
Vj8Hoix_zq4,,1
4P0czLGaP20,,1
a98g6k48yEE,,1
5vFiQidlpnM,,1
mhMQeJ5Qmp0,,1
nGggU-Cxhv0,,1
tJPuON9t_6M,,1
Qq25sDUsLHg,,1
ajjnmD14JT4,,1
qnnFCfpOMnc,,1
14o-4XKiZzA,,1
vtL2mJfeZGg,,1
cc8NpnrOtnY,,1
FWpHPLdzt8M,,1
TUr0zLnGA3A,,1
H2Pd20UjiTs,,1
_1J9-_xUid8,,1
BAzOsxseV8U,,1
rVZe_uH9hQk,,1
jalC0hwbaF4,,1
GDSUUSqhWo4,,1
_LDRgbiv2zs,,1
mgi6Dl4FM7g,,1
RR0ntg4hXSE,,1
sgnMnCiwHAc,,1
nDTeSb0TzbQ,,1
p-kfWOe7W3w,,1
I4jjsSTTe60,,1
TZbRCbfhEMo,,1
5GYDl1b9doM,,1
Us2EXrvrRAs,,1
pF5Z5CKfGlw,,1
mRd6B1S6oFM,,1
nq7sQdfVpGk,,1
7uhHsgR9BZU,,1
TLiwzOAOjTQ,,1
DWB0Cl4pL-o,,1
jMTD1Y3LHcE,,1
Tnt25DhLzA8,,1
yl05XQALk78,,1
PtBHjWF2JoM,,1
pEBYU1aGXMA,,1
zgguisinlzM,,1
V4udRpxoU8Q,,1
NBfSNQCRPN0,,1
ItfunWrpbLM,,1
xyKRQ7Fr3SQ,,1
99FgfcHcWIU,,1
PwQQhQWU3nI,,1
gVzHNGyA_a4,,1
nci_1Nr8n1g,,1
sctgA2qa-rA,,1
j33Pcl9Z9PY,,1
FJxDiagQmXg,,1
LXuG9POb9-4,,1
YzYleIe0c0Y,,1
9jboAsvMxBo,,1
p3yDx_VWPd8,,1
y18QuHDUG-E,,1
M0j5ZFq6FcU,,1
Mf0jK5DtT9c,,1
sGG-A80Tl5g,,1
InVQuEHOQv8,,1
gPJMKftDbFI,,1
CgPp5LQ8e2Q,,1
EJYncW076WM,,1
LHNONeBZr98,,1
MlHHhBsotAU,,1
HAwStdET6XI,,1
mnWuoVUTLhU,,1
B2l4Ys2-nco,,1
YQwlqV4NHCA,,1
G8X8i-lv7i4,,1
ehQMP5lI1zk,,1
0iusgE0264A,,1
gJPmcBkAu6M,,1
4L-1MD7XoEY,,1
MiaDmtoMl7Y,,1
uwAZpNRY-P0,,1
yXTVuFOlyCc,,1
2JIpKlWPtgc,,1
neriZ4kjwPQ,,1
s81kK1wwOyg,,1
3JDRgA2eqmg,,1
uYgi9hh7UHc,,1
m06xY2lBLKQ,,1
kjmX1_qPcWs,,1
T8BA7adK6XA,,1
eT5yX4h8eP4,,1
yC8NhjYK-S4,,1
l7u9PoBFI7k,,1
RzXkGrVBQ_4,,1
v8YtccV2G94,,1
CfUGjK6gGgs,,1
cypM8fLNOdw,,1
-xNMrv_-Vig,,1
0Mm0pyg2zcg,,1
qn5QxM8RySo,,1
y8bxR_CPlhQ,,1
c5Mh6UnfgWQ,,1
JZnE2vPV0Fw,,1
N9X8OTw-kGM,,1
Vl31ZrMld0Q,,1
XiSjTyz7r4o,,1
-cMQNnZQJzA,,1
86QcMRpXlGo,,1
x3JCeZpWg14,,1
uScp8jLNCKA,,1
-oW_AxCKFR8,,1
V_1_KF08s_4,,1
m-r-6Y0z8no,,1
fJ1yBVSMRK8,,1
QpQX85FrVqs,,1
I_V5di6lktE,,1
6VdyWK--9Jg,,1
S8SVCIW9q1w,,1
r3QrpI_oE_A,,1
Phr8z5X5Sf4,,1
NjWqepRpI-Y,,1
mw6FL-c2b3g,,1
Zp986RMLBD0,,1
NulpkFKofeY,,1
qZUzEt0OyZE,,1
fyyFfj1FxU0,,1
Iy-Z6S7cFJc,,1
YxnSpj3ycIE,,1
GEptycxygoE,,1
dYbF71Ah0u8,,1
0Eb9-KDxoII,,1
ZpIVWc872SY,,1
NQlc71oqxEw,,1
c5i7gdj39lc,,1
-ytLaQJNOPQ,,1
9KvoIDkEsiw,,1
cmg3OCKLnc0,,1
TemC1EO8NdY,,1
7Wh98K9w5pU,,1
hfZKmDZ91Hs,,1
-UOhCjB0AEI,,1
zJ_BeCURZ50,,1
1VW7UNhnGG4,,1
ofxDBAONYWs,,1
e4wtzD84jdo,,1
nLAL5SKr6tU,,1
twsawZkIW30,,1
cthlXGXjI6w,,1
3_pE_V8AZQ4,,1
FHiuRbhLcRU,,1
NTiL6D9Bf8k,,1
c_q_md1IQ-s,,1
b6dPK54DPbQ,,1
3ncVJGvmiJ8,,1
zDa7dES03rk,,1
N7DCUjd7k8g,,1
ldaescGA1dY,,1
T7AlnZ3Ixf8,,1
cD4hxKkqR4E,,1
znIQWpn7BbY,,1
xGQM80YrT1A,,1
Zj9bvYovJsg,,1
oWQFa6mhTvQ,,1
q5RAXqZOyF0,,1
Jct-mwM-Qew,,1
cwUa3zuUBko,,1
hAkYO35yLoI,,1
MecVr3Bz4o0,,1
RlpQkHBGAs0,,1
4fbWTwZ1850,,1
oE-fPpjYDVY,,1
Tvo6NVVR2ng,,1
adZztW0YbJ0,,1
hCc0OsyMbQk,,1
4J-DTbZlJ5I,,1
EIr9YnMgExA,,1
3KuWhPEypiU,,1
NUb3ZzNWhC0,,1
P9LJXGO5o8k,,1
GP2cKh9MG8w,,1
z1ESXSDoYEk,,1
uFXFtjeuDGg,,1
wENbCy7rFVc,,1
bysZ0G5YsVs,,1
3Z1WDAvGJ6g,,1
qaDlatYjUqw,,1
xRqeZ7JLoT8,,1
gfjGfwfy5g4,,1
JdrGfnqS2_I,,1
uYLHaAR4JcY,,1
UKOSnxWUOd0,,1
lx4CQ-4hEVM,,1
iTA-3OQl9PE,,1
AHLm6vIAp9U,,1
WIT5_SMIaHE,,1
aHfOOcMobKM,,1
d1I--dkBZFg,,1
0sPcGQbcjUs,,1
t73aDwlMi9g,,1
RkAF3X6cJa4,,1
OBBlIN2O0mo,,1
ZUguApY7k_8,,1
l8cZCko0d60,,1
D7R2nhkzwIE,,1
_nLz3BKT3G4,,1
JlU9W0jEAbA,,1
BPbRCGEFPL8,,1
ELvq44rpieI,,1
lkofh-uLeOA,,1
yIehl_4dOKg,,1
brElyy4H8wE,,1
F5lKjwBP2lg,,1
21aDMTHG1z4,,1
8mJ5AnvuwTA,,1
ylwIM6wMpQI,,1
RFrHOyJl8Sg,,1
Rmbb-8tAxxk,,1
UkxMYO4gRdM,,1
Cs6uc8PwFOo,,1
iYpqvyVtErE,,1
rvN-JM22ktM,,1
NY52IiO8i8Q,,1
EEn-uxaW-Ds,,1
2DpDyf0hP_M,,1
nz55jONtFAU,,1
L2KT351Zv_c,,1
6rTY8u6lQe0,,1
FDuIcU_rYqE,,1
pMSdhHN-1K4,,1
Ww1CXBogGUA,,1
FbtRzerW3xw,,1
W7mVQ3kRPv8,,1
LBZTpwKEbc4,,1
pwUc9CrutdM,,1
q4_UOZKjnpU,,1
Jjyn-Kj5ucc,,1
zhjKq3XvXV4,,1
iHzzSao6ypE,,1
mYq4ppZB_rc,,1
0qQELyRdsIQ,,1
-l5F2GIr86c,,1
ZZ4jCb2l2FQ,,1
tFbQegH9KcI,,1
9EybA3WFLok,,1
0kYDGmw2gFQ,,1
wvGNvsTQ1Mc,,1
lNUkHwOybcM,,1
5cPZhs-FA0k,,1
VepIscAejmg,,1
oV0Yf2Sn1DU,,1
JrpExYjKql0,,1
sevVQaD_e0I,,1
lymjd2iakBQ,,1
9QYkbXRm6J4,,1
sQilMtrvVrE,,1
vkHB414wTfo,,1
zrQ5UYHjrDo,,1
DEDZ9wzOUcw,,1
D_raYb44HpU,,1
qaZSARsz9ZA,,1
8udyIp8hhlM,,1
Abq-3vD69RY,,1
YDiS8NcTB1c,,1
5Ih2fa2Z2PI,,1
usjWNSbp_YE,,1
s5E1FfC-kVE,,1
iESGhhRybuI,,1
DRSwWl7Q2jc,,1
vN6bGmmoZQQ,,1
PqGUCYhyBr4,,1
IcxIL5XUpnY,,1
n8KB9lxDB4A,,1
F3bZptQX0Rc,,1
8UUVszd-I3k,,1
CkCVJqHC0jQ,,1
eq_4Pn-9SaA,,1
rE00JkmUXn4,,1
5o-reTATkBU,,1
Qg5_6AG3RpI,,1
9becqrhsedE,,1
G1tHLs-UK90,,1
2MJBCHRHqWs,,1
yKpPcDTwUGE,,1
aOgJXd93HLg,,1
tPNVlYU83kc,,1
HmdYwG35gAs,,1
00qwzmMrtok,,1
r1HEmpYLkR4,,1
nNcsrUWIVnE,,1
6bRi1ykIeHg,,1
1WcGr4oKEmc,,1
Zk0b12UEJAw,,1
Q7hyMm8vZj0,,1
ZAw0Rr6_ffc,,1
FJGqbDr5qBE,,1
iA5MvmZfc7s,,1
T_fYI4Ksz1Q,,1
K0yUaQt_0gk,,1
zOx6QLRLEJU,,1
eXXoJVpXlnw,,1
rxNrA16yZsU,,1
aQPD0Kp96Dc,,1
-m8wndua3as,,1
aYYVZ6fsDIM,,1
d5eWAHqF4rc,,1
7Zau3jgUJWU,,1
QT2uB0dEGmA,,1
RTGdMfPPfkA,,1
YRjzZpJQNb0,,1
MjobHJ2Y_f4,,1
KI3Te3UjatY,,1
SwJKdXfJ__U,,1
nGUJpvfDAWE,,1
VW8U4yrbGHo,,1
ecUzn1m24bQ,,1
8k4pTBFMeXM,,1
oZQiANEj6qY,,1
-_nQhGR0K8M,,1
TQE5XcdcKC4,,1
bAt2oyIGUYA,,1
s7nu0IIS_tI,,1
wt-AuLOYIdY,,1
7DE-CO1rJ3M,,1
iHl_8VQB3uU,,1
tlAommSV1ZA,,1
BPyXLXdBTds,,1
9NAxeucSnlc,,1
WAuoTyvg7pQ,,1
tcfyg9Fmci8,,1
EOJoNlEVNyo,,1
XLj4Dl_7c4E,,1
pbg_XT9WYKY,,1
PWGYkDAySOI,,1
aK3ipXLhjqg,,1
awxzJ7WDe_Q,,1
o8JOkY30Wp8,,1
8jv8nOKR_Ck,,1
Nj77vnrrhLg,,1
CIaoFUFyNyI,,1
Mm54pxcGpnU,,1
-Z1rZwLJxMo,,1
48lyxeVORsU,,1
Ie-dZ2olcok,,1
4pZZ5AEEmek,,1
_K7Rz30yp7k,,1
heJuA2-15t8,,1
YcXoBTATJMw,,1
hmku7eW8UFg,,1
TZfh8hpJIxo,,1
M8npL0C6XTU,,1
Gin6McOgtyU,,1
y35hVuQMutw,,1
JUbLaTCdxrg,,1
